q	16	103	-3.21365	2.83746	-12.3809	-6.98985	-5.01455	-2.58546	-0.724399	-0.301493	0.00628931	0.081761	0.433962	0	0.00628931	0.0188679	0.0566038	0.0188679	0.081761	0.0691824	0.0566038	0.169811	0.0880503	0.138365	0.295597
q	16	104	-2.79754	2.44054	-11.2348	-6.53565	-4.26792	-2.19371	-0.73405	-0.169482	0	0.0514286	0.445714	0	0	0.0114286	0.04	0.0171429	0.0514286	0.0514286	0.0971429	0.131429	0.154286	0.148571	0.297143
q	16	105	-3.28425	2.59479	-10.7529	-6.91113	-5.03383	-2.923	-0.942575	-0.217621	0	0.0520231	0.393064	0	0	0.0115607	0.0404624	0.0404624	0.0809249	0.0809249	0.109827	0.115607	0.127168	0.127168	0.265896
q	16	106	-3.42296	2.85274	-13.9082	-7.61699	-4.9609	-2.57462	-1.11745	-0.298883	0.00621118	0.0869565	0.409938	0	0.00621118	0.0186335	0.0621118	0.0496894	0.0621118	0.0496894	0.0931677	0.142857	0.10559	0.173913	0.236025
q	16	107	-3.05661	2.43424	-10.9175	-6.48408	-4.69226	-2.47411	-1.00193	-0.211273	0	0.0484848	0.4	0	0	0.00606061	0.0424242	0.0242424	0.0666667	0.0727273	0.121212	0.0848485	0.181818	0.151515	0.248485
q	16	108	-3.03646	2.41376	-11.7673	-6.3202	-4.37004	-2.70939	-0.956174	-0.122875	0	0.0360825	0.35567	0	0	0.0103093	0.0257732	0.0206186	0.0670103	0.0618557	0.103093	0.180412	0.175258	0.0979381	0.257732
q	16	109	-3.43851	2.72337	-12.9083	-6.93435	-4.9601	-3.17912	-1.13087	-0.354414	0.00571429	0.0628571	0.354286	0	0.00571429	0.0114286	0.0457143	0.0285714	0.0914286	0.0685714	0.108571	0.16	0.125714	0.12	0.234286
q	16	110	-3.53493	2.49673	-10.5062	-6.78299	-5.31066	-3.37361	-1.46229	-0.401282	0	0.0559006	0.310559	0	0	0.0124224	0.0434783	0.0310559	0.0745342	0.136646	0.0993789	0.136646	0.15528	0.118012	0.192547
q	16	111	-3.66066	2.70234	-14.7944	-7.21258	-5.02732	-3.48322	-1.57458	-0.475205	0.015625	0.0677083	0.322917	0.00520833	0.0104167	0.0104167	0.0416667	0.0520833	0.0416667	0.09375	0.15625	0.161458	0.104167	0.119792	0.203125
q	16	112	-3.94022	2.9336	-14.263	-7.89522	-6.07763	-3.49371	-1.28589	-0.313041	0.00606061	0.0969697	0.333333	0.00606061	0	0.0242424	0.0666667	0.0727273	0.0848485	0.10303	0.0909091	0.109091	0.109091	0.151515	0.181818
q	16	113	-3.77894	2.90337	-15.5434	-8.07435	-5.59343	-3.28245	-1.45689	-0.339439	0.00543478	0.11413	0.320652	0.00543478	0	0.0108696	0.0978261	0.0543478	0.0597826	0.0706522	0.0978261	0.13587	0.146739	0.130435	0.190217
q	16	114	-3.54492	2.60913	-11.5644	-6.94936	-5.32786	-3.03704	-1.55921	-0.353339	0	0.0697674	0.319767	0	0	0.0290698	0.0406977	0.0290698	0.0755814	0.0988372	0.0988372	0.133721	0.174419	0.145349	0.174419
q	16	115	-3.31596	2.7941	-17.1547	-6.99613	-4.9638	-2.83667	-0.923191	-0.182915	0.00606061	0.0727273	0.363636	0.00606061	0	0.0181818	0.0484848	0.030303	0.0606061	0.0787879	0.115152	0.115152	0.163636	0.0969697	0.266667
q	16	116	-3.51249	2.52433	-9.84572	-7.29884	-5.43063	-3.28487	-1.56127	-0.344851	0	0.0545455	0.309091	0	0	0	0.0545455	0.0606061	0.0727273	0.0969697	0.115152	0.121212	0.169697	0.0969697	0.212121
q	16	117	-3.43937	3.10631	-14.4575	-8.22178	-5.31079	-2.68565	-0.872815	-0.162446	0.0121951	0.115854	0.390244	0.00609756	0.00609756	0.0365854	0.0670732	0.0243902	0.0304878	0.103659	0.0792683	0.103659	0.152439	0.128049	0.262195
q	16	118	-3.2653	2.56501	-13.6071	-6.72888	-4.9073	-2.90998	-1.19833	-0.156073	0.0125786	0.0377358	0.320755	0	0.0125786	0.00628931	0.0188679	0.0377358	0.0691824	0.100629	0.0880503	0.163522	0.18239	0.0880503	0.232704
q	16	119	-3.58312	2.75339	-12.1747	-7.3029	-5.00809	-3.54911	-1.31776	-0.27105	0.00617284	0.0864198	0.345679	0	0.00617284	0.0185185	0.0617284	0.0308642	0.0432099	0.0925926	0.12963	0.197531	0.0740741	0.117284	0.228395
q	16	120	-3.7988	2.88654	-14.1102	-7.73156	-5.31383	-3.43325	-1.84908	-0.51244	0.0125786	0.0880503	0.283019	0.00628931	0.00628931	0.0377358	0.0377358	0.0251572	0.0566038	0.125786	0.119497	0.138365	0.163522	0.0943396	0.188679
q	16	121	-3.50181	2.69753	-12.052	-7.16453	-5.27257	-3.18411	-1.33186	-0.331242	0.00564972	0.079096	0.372881	0	0.00564972	0.0169492	0.0564972	0.0338983	0.0564972	0.0903955	0.107345	0.158192	0.101695	0.175141	0.19774
q	16	122	-3.51546	2.62823	-12.6755	-7.05983	-5.12481	-3.08131	-1.49191	-0.333681	0.00537634	0.0537634	0.333333	0	0.00537634	0.0215054	0.0268817	0.0537634	0.0752688	0.0806452	0.139785	0.102151	0.16129	0.134409	0.198925
q	16	123	-3.59566	2.42549	-11.9727	-7.07165	-4.90277	-3.39618	-1.82368	-0.522993	0	0.0509554	0.267516	0	0	0.0191083	0.0318471	0.0573248	0.0254777	0.101911	0.165605	0.184713	0.146497	0.10828	0.159236
q	16	124	-3.39822	2.58856	-11.7958	-6.84437	-5.13296	-2.6897	-1.45101	-0.460221	0	0.0479042	0.341317	0	0	0.011976	0.0359281	0.0479042	0.0958084	0.0718563	0.107784	0.0958084	0.191617	0.131737	0.209581
q	16	125	-3.27137	2.70533	-11.9512	-7.25881	-5.11124	-2.48653	-1.1627	-0.212666	0	0.0679612	0.383495	0	0	0.0194175	0.0485437	0.0485437	0.0679612	0.0728155	0.0582524	0.126214	0.174757	0.140777	0.242718
q	16	126	-3.63529	2.76982	-12.3339	-7.54911	-5.76377	-3.2501	-1.24434	-0.28223	0.00492611	0.0837438	0.330049	0	0.00492611	0.0147783	0.0640394	0.0492611	0.08867	0.0788177	0.0738916	0.142857	0.152709	0.123153	0.206897
q	16	127	-3.59732	2.75381	-16.7904	-7.35307	-4.95202	-3.2401	-1.33591	-0.367732	0.00598802	0.0658683	0.329341	0.00598802	0	0.0179641	0.0419162	0.0658683	0.0359281	0.0718563	0.173653	0.131737	0.125749	0.131737	0.197605
q	16	128	-3.8988	3.12392	-19.1637	-7.38796	-5.69006	-3.34359	-1.52598	-0.482934	0.0122699	0.0797546	0.306748	0.0122699	0	0.0245399	0.0429448	0.0429448	0.116564	0.0674847	0.110429	0.128834	0.147239	0.0981595	0.208589
q	16	129	-3.44602	2.9408	-14.801	-7.12986	-4.98346	-2.83756	-1.10893	-0.245999	0.0157068	0.0837696	0.366492	0.0052356	0.0104712	0.0314136	0.0366492	0.026178	0.0575916	0.0837696	0.125654	0.0942408	0.162304	0.125654	0.240838
q	16	130	-3.36596	2.9415	-16.901	-6.71137	-4.90511	-2.99834	-0.916623	-0.242018	0.0191083	0.044586	0.375796	0.0191083	0	0.00636943	0.0191083	0.044586	0.0636943	0.0764331	0.127389	0.140127	0.127389	0.121019	0.254777
q	16	131	-3.50516	2.94846	-14.8485	-7.3963	-5.37259	-2.92451	-1.12928	-0.207636	0.0212766	0.0691489	0.367021	0.0106383	0.0106383	0.0159574	0.0319149	0.0478723	0.0478723	0.101064	0.0957447	0.12766	0.143617	0.138298	0.228723
q	16	132	-3.42534	2.96222	-14.3386	-7.6566	-5.00035	-2.74555	-1.123	-0.173117	0.0191083	0.0955414	0.394904	0.00636943	0.0127389	0.00636943	0.0700637	0.0318471	0.0636943	0.0636943	0.089172	0.133758	0.127389	0.152866	0.242038
q	16	133	-3.7351	2.88108	-13.8087	-7.60651	-5.04205	-3.403	-1.40445	-0.382879	0.0191083	0.089172	0.292994	0	0.0191083	0.0191083	0.0509554	0.044586	0.0318471	0.089172	0.140127	0.171975	0.140127	0.089172	0.203822
q	16	134	-3.38014	2.76865	-15.7903	-7.28936	-4.88186	-2.83505	-1.13428	-0.276872	0.00617284	0.0555556	0.358025	0.00617284	0	0.0185185	0.0308642	0.0617284	0.0432099	0.0802469	0.104938	0.123457	0.17284	0.135802	0.222222
q	16	135	-3.54	2.77496	-12.1059	-7.20874	-5.42787	-3.12608	-1.34761	-0.236044	0.00458716	0.0642202	0.366972	0	0.00458716	0.0229358	0.0366972	0.0550459	0.087156	0.0688073	0.114679	0.123853	0.119266	0.146789	0.220183
q	16	136	-3.70635	3.01323	-12.9485	-7.86533	-5.28672	-3.23229	-1.04776	-0.227861	0.0116959	0.0935673	0.345029	0	0.0116959	0.0409357	0.0409357	0.0409357	0.0877193	0.0818713	0.0818713	0.157895	0.111111	0.0994152	0.245614
q	16	137	-3.60107	2.7914	-12.4462	-7.51029	-5.05183	-3.22522	-1.11642	-0.240726	0.0116279	0.0697674	0.325581	0	0.0116279	0.0116279	0.0465116	0.0697674	0.0523256	0.0639535	0.139535	0.122093	0.156977	0.0988372	0.226744
q	16	138	-3.3077	2.85631	-13.3158	-7.39858	-4.96005	-2.66743	-0.910652	-0.223666	0.0104167	0.0729167	0.411458	0	0.0104167	0.0260417	0.0364583	0.046875	0.0520833	0.078125	0.0833333	0.135417	0.119792	0.145833	0.265625
q	16	139	-3.0907	2.33514	-11.331	-6.0747	-4.48509	-2.74612	-1.10711	-0.318787	0	0.0301205	0.361446	0	0	0.0180723	0.0120482	0.0180723	0.060241	0.0783133	0.138554	0.138554	0.174699	0.13253	0.228916
q	16	140	-3.6395	3.01495	-13.0754	-7.86225	-5.37796	-3.20245	-1.0345	-0.244971	0.0126582	0.0886076	0.348101	0	0.0126582	0.0316456	0.0443038	0.056962	0.0696203	0.0696203	0.0886076	0.139241	0.139241	0.113924	0.234177
q	16	141	-3.40861	2.76406	-12.0631	-7.45752	-5.35047	-2.66378	-1.10724	-0.366699	0.00628931	0.0943396	0.377358	0	0.00628931	0.0251572	0.0628931	0.0251572	0.0628931	0.0880503	0.0943396	0.100629	0.157233	0.150943	0.226415
q	16	142	-3.37187	2.79333	-13.8815	-6.95584	-4.74192	-2.926	-1.05892	-0.249713	0.0147783	0.0640394	0.394089	0	0.0147783	0.0147783	0.0344828	0.0344828	0.0640394	0.0738916	0.128079	0.128079	0.1133	0.157635	0.236453
q	16	143	-3.33891	2.83996	-15.0325	-6.70144	-4.82333	-2.89652	-1.09246	-0.291393	0.0189573	0.0616114	0.407583	0.00473934	0.014218	0.0189573	0.0236967	0.0236967	0.0758294	0.0758294	0.104265	0.151659	0.0995261	0.175355	0.232227
q	16	144	-3.40517	2.84721	-17.311	-6.97888	-4.70744	-2.91141	-1.40354	-0.306646	0.0105263	0.0789474	0.342105	0.00526316	0.00526316	0.0210526	0.0473684	0.0210526	0.0736842	0.0631579	0.1	0.131579	0.189474	0.110526	0.231579
q	16	145	-3.48951	2.80677	-12.5259	-7.90638	-5.13161	-3.13655	-0.949446	-0.37946	0.0126582	0.0949367	0.360759	0	0.0126582	0.0126582	0.0696203	0.0379747	0.0443038	0.0822785	0.101266	0.158228	0.120253	0.101266	0.259494
q	16	146	-3.25919	2.49119	-9.99114	-6.69856	-4.94573	-3.01376	-1.10073	-0.22152	0	0.0493274	0.376682	0	0	0	0.0493274	0.0269058	0.0807175	0.0762332	0.112108	0.156951	0.121076	0.139013	0.237668
q	16	147	-3.11453	2.81127	-11.8031	-6.61454	-4.64527	-2.46201	-0.661142	-0.250282	0	0.0666667	0.424242	0	0	0.0424242	0.0242424	0.0242424	0.0606061	0.0606061	0.10303	0.121212	0.139394	0.115152	0.309091
q	16	148	-3.06943	2.44366	-11.9542	-6.54002	-4.271	-2.61156	-0.972583	-0.378305	0	0.047619	0.369048	0	0	0.0119048	0.0357143	0.0357143	0.047619	0.0714286	0.0952381	0.14881	0.184524	0.107143	0.261905
q	16	149	-3.11267	2.49503	-11.8178	-6.38814	-4.60821	-2.77986	-0.876885	-0.300792	0	0.0512821	0.410256	0	0	0.0128205	0.0384615	0.0128205	0.0576923	0.0961538	0.121795	0.108974	0.141026	0.147436	0.262821
q	16	150	-3.5125	2.72741	-12.9738	-6.59318	-5.55574	-3.31491	-1.12326	-0.411081	0.00628931	0.0691824	0.377358	0	0.00628931	0.0251572	0.0377358	0.0188679	0.0880503	0.106918	0.106918	0.150943	0.081761	0.132075	0.245283
q	16	151	-3.41698	2.83722	-15.3165	-7.40694	-5.1221	-2.75933	-1.23434	-0.222399	0.00803213	0.0803213	0.369478	0.00401606	0.00401606	0.0200803	0.0522088	0.0401606	0.0562249	0.0883534	0.0883534	0.11245	0.164659	0.156627	0.212851
q	16	152	-3.08093	2.64374	-14.6923	-6.48958	-4.56722	-2.298	-1.18773	-0.309241	0.0147059	0.0539216	0.411765	0.00980392	0.00490196	0.00490196	0.0343137	0.0294118	0.0441176	0.0637255	0.102941	0.117647	0.176471	0.196078	0.215686
q	16	153	-3.2096	2.69898	-11.8597	-7.02123	-4.64197	-2.56838	-1.02974	-0.287412	0	0.0509554	0.388535	0	0	0.0318471	0.0191083	0.0509554	0.044586	0.0828025	0.10828	0.089172	0.184713	0.140127	0.248408
q	16	154	-3.26037	2.84687	-14.9886	-6.83284	-4.48851	-2.72303	-1.14078	-0.132879	0.0184049	0.0552147	0.361963	0.00613497	0.0122699	0.0122699	0.0245399	0.0429448	0.0429448	0.0674847	0.0797546	0.141104	0.208589	0.122699	0.239264
q	16	155	-3.00694	2.33676	-9.44567	-6.17443	-4.50596	-2.79227	-1.01089	-0.0687127	0	0.0290698	0.389535	0	0	0	0.0290698	0.0523256	0.0348837	0.0872093	0.0988372	0.168605	0.139535	0.139535	0.25
q	16	156	-3.11954	2.47337	-9.9083	-6.73673	-4.43527	-2.81176	-0.970247	-0.236094	0	0.0552764	0.407035	0	0	0	0.0552764	0.040201	0.040201	0.0753769	0.100503	0.155779	0.125628	0.150754	0.256281
q	16	157	-4.04	3.15807	-13.2841	-8.75629	-5.7431	-3.34092	-1.75939	-0.397969	0.0169492	0.124294	0.271186	0	0.0169492	0.0508475	0.0564972	0.0621469	0.0508475	0.0903955	0.079096	0.158192	0.163842	0.0847458	0.186441
q	16	158	-3.5651	2.74485	-12.1272	-7.30731	-5.35583	-3.08363	-1.49555	-0.436456	0.0103627	0.0829016	0.310881	0	0.0103627	0.0207254	0.0518135	0.0310881	0.0673575	0.103627	0.0621762	0.165803	0.176166	0.103627	0.207254
q	16	159	-3.31481	2.20188	-9.715	-6.13976	-4.81786	-3.21343	-1.51476	-0.392966	0	0.0358974	0.297436	0	0	0	0.0358974	0.025641	0.0512821	0.112821	0.123077	0.2	0.153846	0.117949	0.179487
q	16	160	-3.29558	2.62497	-11.4092	-6.83659	-4.72307	-2.58148	-1.32566	-0.478564	0	0.0714286	0.376623	0	0	0.0324675	0.038961	0.0194805	0.0649351	0.0779221	0.0844156	0.142857	0.162338	0.149351	0.227273
q	16	161	-3.03464	2.39499	-9.45878	-6.75454	-4.53739	-2.65003	-0.826336	-0.207908	0	0.0372671	0.403727	0	0	0	0.0372671	0.0372671	0.068323	0.068323	0.118012	0.136646	0.130435	0.130435	0.273292
q	16	162	-3.56073	2.84566	-13.775	-7.36415	-5.65457	-3.18363	-0.960749	-0.205194	0.0124224	0.0621118	0.372671	0	0.0124224	0	0.0496894	0.0621118	0.10559	0.0559006	0.136646	0.124224	0.0807453	0.111801	0.26087
q	16	163	-3.44817	2.76775	-15.5401	-6.37267	-4.97041	-3.12801	-1.44008	-0.216699	0.0175439	0.0584795	0.350877	0.00584795	0.0116959	0.0175439	0.0233918	0.00584795	0.0818713	0.105263	0.116959	0.140351	0.140351	0.175439	0.175439
q	16	164	-3.46617	2.82457	-12.5209	-6.99081	-4.97365	-3.06626	-0.972954	-0.297312	0.0129032	0.0709677	0.36129	0	0.0129032	0.0193548	0.0387097	0.0258065	0.083871	0.0709677	0.122581	0.148387	0.116129	0.109677	0.251613
q	16	165	-3.40362	2.98416	-13.9933	-7.55731	-4.95826	-2.64151	-1.09027	-0.22283	0.0217391	0.076087	0.396739	0	0.0217391	0.0217391	0.0326087	0.0434783	0.0652174	0.0652174	0.0869565	0.103261	0.163043	0.163043	0.233696
q	16	166	-3.00795	2.37252	-12.3555	-6.27448	-4.2834	-2.48331	-1.11538	-0.279326	0.00584795	0.0467836	0.368421	0	0.00584795	0	0.0409357	0.0175439	0.0584795	0.0701754	0.0818713	0.140351	0.216374	0.134503	0.233918
q	16	167	-3.70554	2.92564	-13.2387	-7.55614	-5.0351	-3.43337	-1.52764	-0.0248736	0.0171429	0.0971429	0.314286	0	0.0171429	0.0228571	0.0571429	0.0114286	0.0914286	0.0514286	0.114286	0.228571	0.0914286	0.102857	0.211429
q	16	168	-3.23672	2.70533	-17.2539	-7.05047	-4.52332	-2.72883	-1.1113	-0.252807	0.00552486	0.0552486	0.375691	0.00552486	0	0.0110497	0.038674	0.0497238	0.038674	0.0718232	0.0939227	0.132597	0.18232	0.143646	0.232044
q	16	169	-3.53419	2.48689	-10.3331	-6.83884	-5.27076	-3.64489	-1.28247	-0.033637	0	0.0484848	0.290909	0	0	0.00606061	0.0424242	0.0424242	0.0787879	0.115152	0.133333	0.169697	0.121212	0.0666667	0.224242
q	16	170	-3.82885	2.56284	-12.2346	-7.13659	-5.25138	-3.54457	-1.83123	-0.615153	0.00546448	0.0601093	0.273224	0	0.00546448	0.0273224	0.0273224	0.0601093	0.0491803	0.114754	0.147541	0.169399	0.125683	0.131148	0.142077
q	16	171	-3.34675	2.88143	-13.3477	-7.17517	-4.56091	-2.79151	-1.41815	-0.0986611	0.0179641	0.0778443	0.347305	0	0.0179641	0.0299401	0.0299401	0.0299401	0.0359281	0.0778443	0.0778443	0.155689	0.197605	0.137725	0.209581
q	16	172	-3.15246	2.43824	-11.6179	-6.4239	-4.11713	-2.76014	-1.47448	-0.183074	0	0.0555556	0.358025	0	0	0.0123457	0.0432099	0.0246914	0.0617284	0.0617284	0.0802469	0.17284	0.185185	0.166667	0.191358
q	16	173	-3.56477	2.9282	-14.5721	-7.10199	-5.0086	-3.05737	-1.41034	-0.109653	0.0243902	0.0792683	0.323171	0.00609756	0.0182927	0.0121951	0.0426829	0.0304878	0.0304878	0.109756	0.121951	0.134146	0.170732	0.103659	0.219512
q	16	174	-3.38136	2.73713	-13.9069	-6.98559	-4.92438	-2.89712	-1.33743	-0.278492	0.0116279	0.0523256	0.354651	0	0.0116279	0.0232558	0.0174419	0.0523256	0.0523256	0.0872093	0.0813953	0.168605	0.151163	0.145349	0.209302
q	16	175	-3.32374	2.72651	-12.5787	-7.06864	-5.01684	-2.78865	-1.36861	-0.174356	0.00549451	0.0659341	0.368132	0	0.00549451	0.0164835	0.043956	0.043956	0.0659341	0.0769231	0.0934066	0.120879	0.164835	0.137363	0.230769
q	16	176	-3.16419	2.54203	-13.3537	-6.7524	-4.85785	-2.83841	-1.03245	-0.226893	0.00613497	0.0368098	0.374233	0	0.00613497	0.00613497	0.0245399	0.0429448	0.0674847	0.0920245	0.0858896	0.141104	0.159509	0.122699	0.251534
q	16	177	-3.44564	2.87203	-14.455	-7.3344	-5.19088	-3.14452	-0.807977	-0.296264	0.0115607	0.0635838	0.381503	0.00578035	0.00578035	0.0231214	0.0289017	0.0520231	0.0404624	0.104046	0.138728	0.121387	0.0982659	0.115607	0.265896
q	16	178	-3.51239	2.57728	-11.7026	-6.89299	-4.93691	-3.21577	-1.53239	-0.32298	0	0.0679012	0.283951	0	0	0.0246914	0.0432099	0.0308642	0.0555556	0.0802469	0.141975	0.166667	0.17284	0.111111	0.17284
q	16	179	-3.51356	2.64838	-13.5334	-7.13435	-5.0596	-2.9721	-1.49514	-0.297971	0.00947867	0.0616114	0.327014	0	0.00947867	0.00947867	0.042654	0.0521327	0.0616114	0.0900474	0.118483	0.113744	0.175355	0.137441	0.189573
q	16	180	-3.3588	2.8817	-14.6437	-7.06153	-5.01636	-2.6113	-0.946019	-0.396884	0.0121212	0.0727273	0.375758	0.00606061	0.00606061	0.030303	0.030303	0.030303	0.0787879	0.0727273	0.10303	0.0969697	0.169697	0.121212	0.254545
q	16	181	-3.51642	2.9587	-15.7514	-7.8405	-4.88078	-2.79151	-1.40054	-0.356248	0.011976	0.0898204	0.335329	0.00598802	0.00598802	0.0299401	0.0479042	0.0419162	0.0299401	0.0838323	0.0898204	0.125749	0.203593	0.131737	0.203593
q	16	182	-3.34601	2.46093	-15.0368	-6.54008	-5.06266	-2.94191	-1.44015	-0.388338	0.00540541	0.027027	0.313514	0.00540541	0	0.00540541	0.0162162	0.0486486	0.0918919	0.0864865	0.108108	0.12973	0.194595	0.118919	0.194595
q	16	183	-3.1843	3.10611	-16.8439	-7.06481	-4.5977	-2.24624	-0.968463	-0.228342	0.0287356	0.0747126	0.448276	0.00574713	0.0229885	0.0114943	0.0344828	0.0344828	0.045977	0.0747126	0.0747126	0.0804598	0.166667	0.178161	0.270115
q	16	184	-3.17133	2.49345	-12.6652	-6.36816	-4.71035	-2.78173	-1.17694	-0.242327	0.00593472	0.0474777	0.364985	0	0.00593472	0.00890208	0.0326409	0.0296736	0.0504451	0.0949555	0.109792	0.133531	0.169139	0.139466	0.225519
q	16	185	-3.54802	2.85181	-14.5603	-7.57654	-5.27349	-3.11816	-1.18715	-0.248568	0.00943396	0.081761	0.36478	0.00314465	0.00628931	0.0125786	0.0597484	0.0314465	0.0660377	0.0943396	0.106918	0.132075	0.122642	0.128931	0.235849
q	16	186	-3.33317	2.68404	-12.948	-6.95742	-4.93559	-3.05592	-1.03892	-0.248781	0.00623053	0.0529595	0.376947	0	0.00623053	0.0249221	0.0218069	0.0436137	0.0436137	0.0934579	0.11838	0.158879	0.11215	0.133956	0.242991
q	16	187	-3.42495	2.86825	-14.5758	-7.58951	-5.18406	-2.73535	-1.03567	-0.236117	0.00643087	0.0836013	0.389068	0.00321543	0.00321543	0.0160772	0.0610932	0.0578778	0.0546624	0.0610932	0.096463	0.128617	0.128617	0.14791	0.241158
q	16	188	-3.3059	2.92939	-16.4355	-6.74892	-4.90251	-2.63588	-0.94295	-0.297175	0.0184049	0.0736196	0.411043	0.00613497	0.0122699	0.0184049	0.0368098	0.0184049	0.0552147	0.0920245	0.095092	0.125767	0.128834	0.153374	0.257669
q	16	189	-3.70928	3.10889	-16.9357	-8.02659	-5.23143	-3.16694	-1.1665	-0.380137	0.0185759	0.102167	0.352941	0.00619195	0.0123839	0.0278638	0.0557276	0.0402477	0.0588235	0.0650155	0.130031	0.136223	0.114551	0.130031	0.22291
q	16	190	-3.17978	2.64542	-14.529	-6.4743	-5.06058	-2.62453	-0.98966	-0.189584	0.0159236	0.0350318	0.410828	0.00318471	0.0127389	0	0.0191083	0.0477707	0.0764331	0.0923567	0.0923567	0.111465	0.133758	0.159236	0.251592
q	16	191	-3.31706	2.6915	-12.751	-7.16991	-5.10206	-2.78069	-1.12867	-0.111058	0.0030581	0.0611621	0.373089	0	0.0030581	0.0152905	0.0428135	0.0550459	0.0519878	0.0978593	0.088685	0.122324	0.149847	0.137615	0.235474
q	16	192	-3.30798	2.69584	-13.8214	-7.23615	-4.8429	-2.82129	-1.08491	-0.326796	0.00898204	0.0598802	0.362275	0	0.00898204	0.00898204	0.0419162	0.0568862	0.0419162	0.0748503	0.122754	0.107784	0.173653	0.11976	0.242515
q	16	193	-3.11838	2.76635	-16.6424	-6.84034	-4.779	-2.44602	-0.863981	-0.118038	0.0125392	0.0501567	0.429467	0.0031348	0.00940439	0.00626959	0.031348	0.0344828	0.0689655	0.0721003	0.0940439	0.106583	0.144201	0.147335	0.282132
q	16	194	-3.32583	2.58795	-12.2193	-6.99353	-5.19338	-2.83964	-1.01983	-0.332076	0.0030581	0.0550459	0.379205	0	0.0030581	0.00917431	0.0428135	0.0458716	0.0703364	0.0948012	0.0948012	0.116208	0.143731	0.134557	0.244648
q	16	195	-3.16446	2.69646	-15.3638	-6.74926	-4.61754	-2.75047	-0.920719	-0.259765	0.00884956	0.0589971	0.39823	0.00589971	0.00294985	0.00589971	0.0442478	0.0294985	0.0471976	0.0825959	0.100295	0.150442	0.132743	0.120944	0.277286
q	16	196	-3.33034	2.68619	-15.1956	-7.17027	-4.89512	-2.61787	-1.28568	-0.361842	0.00593472	0.0652819	0.373887	0.00296736	0.00296736	0.0178042	0.041543	0.041543	0.0593472	0.074184	0.0919881	0.121662	0.172107	0.175074	0.198813
q	16	197	-3.145	2.48327	-10.9541	-6.8284	-4.81581	-2.63518	-1.13149	-0.218813	0	0.0397878	0.413793	0	0	0.00795756	0.0318302	0.0557029	0.061008	0.0848806	0.0875332	0.124668	0.132626	0.180371	0.233422
q	16	198	-3.45064	2.96225	-16.1729	-7.43845	-5.15222	-2.91252	-0.992233	-0.228023	0.00617284	0.0895062	0.398148	0.00617284	0	0.0277778	0.0555556	0.0339506	0.0493827	0.0987654	0.0925926	0.12037	0.117284	0.145062	0.253086
q	16	199	-3.79048	2.8479	-15.8217	-7.17033	-5.51251	-3.60445	-1.56132	-0.352639	0.0185759	0.0681115	0.315789	0.00619195	0.0123839	0.0123839	0.0371517	0.0433437	0.0835913	0.120743	0.130031	0.139319	0.0990712	0.120743	0.195046
q	16	200	-3.24494	2.57649	-13.4099	-6.79543	-5.05309	-2.89573	-0.911747	-0.204461	0.0028169	0.0394366	0.377465	0	0.0028169	0.0112676	0.0253521	0.0450704	0.0676056	0.101408	0.126761	0.104225	0.138028	0.11831	0.259155
q	16	201	-3.44589	2.95523	-18.2697	-7.1459	-4.86324	-2.95055	-1.26629	-0.18716	0.0231214	0.0809249	0.381503	0.00289017	0.0202312	0.017341	0.0404624	0.0231214	0.0606936	0.0751445	0.112717	0.138728	0.127168	0.16763	0.213873
q	16	202	-3.88712	3.13636	-18.4218	-8.33738	-5.5003	-3.56729	-1.22561	-0.389041	0.0216718	0.111455	0.331269	0.00619195	0.0154799	0.0309598	0.0588235	0.0371517	0.0619195	0.0928793	0.117647	0.130031	0.117647	0.111455	0.219814
q	16	203	-3.50794	2.89015	-13.2999	-7.75313	-5.02584	-2.86962	-1.23019	-0.315166	0.0151976	0.0851064	0.3769	0	0.0151976	0.0212766	0.0486322	0.0516717	0.0303951	0.0881459	0.121581	0.0972644	0.148936	0.148936	0.227964
q	16	204	-3.69116	2.71185	-13.7463	-7.18733	-5.33793	-3.49717	-1.43556	-0.415221	0.00591716	0.0739645	0.289941	0	0.00591716	0.0266272	0.0414201	0.0384615	0.0710059	0.112426	0.130178	0.139053	0.14497	0.0887574	0.201183
q	16	205	-3.34866	2.69459	-13.6492	-6.93373	-5.09586	-2.71237	-1.16919	-0.290446	0.0125786	0.0566038	0.380503	0	0.0125786	0.00943396	0.0345912	0.0408805	0.072327	0.091195	0.116352	0.100629	0.141509	0.147799	0.232704
q	16	206	-3.30371	2.65803	-15.0915	-7.176	-5.0456	-2.91239	-0.96086	-0.246058	0.00595238	0.0505952	0.363095	0.00297619	0.00297619	0.0119048	0.0327381	0.0595238	0.0446429	0.107143	0.077381	0.151786	0.145833	0.110119	0.252976
q	16	207	-3.13816	2.60864	-12.3261	-6.87952	-4.61383	-2.73627	-0.882048	-0.147863	0.00299401	0.0568862	0.389222	0	0.00299401	0.0149701	0.0389222	0.0359281	0.0359281	0.0898204	0.0988024	0.158683	0.134731	0.125749	0.263473
q	16	208	-3.19949	2.48831	-11.2001	-6.79701	-4.61886	-2.76486	-1.1173	-0.196354	0	0.0377907	0.34593	0	0	0.0174419	0.0203488	0.0523256	0.0552326	0.0697674	0.125	0.145349	0.168605	0.101744	0.244186
